T_len,rho,R2_target,phi_f,phi_eta,phi_u,z,rmsfe_base,rmsfe_rs,rel_rmsfe,rmse_pooled_base,rmse_pooled_rs,bias_base,var_base,bias_rs,var_rs,Q_ols,Q_rs_bag,Q_rs_subavg,L_ols,L_rs_bag,L_rs_subavg
500,0.800000,0.100000,0.7,0.3,0.0,33,1.003952,1.007701,1.003734,1.016953,1.021189,0.000023,1.034170,0.000077,1.042749,0.933718,0.940062,0.950573,1.037836,1.005969,1.017217
500,0.800000,0.100000,0.7,0.3,0.0,34,1.003952,1.008293,1.004324,1.016953,1.021778,0.000023,1.034170,0.000080,1.043950,0.933718,0.939356,0.949446,1.037836,1.007421,1.018242
500,0.800000,0.100000,0.7,0.3,0.0,35,1.003952,1.008984,1.005012,1.016953,1.022477,0.000023,1.034170,0.000082,1.045377,0.933718,0.938691,0.948341,1.037836,1.008923,1.019295
500,0.800000,0.100000,0.7,0.3,0.0,36,1.003952,1.009631,1.005656,1.016953,1.023140,0.000023,1.034170,0.000084,1.046731,0.933718,0.938068,0.947258,1.037836,1.010477,1.020376
500,0.800000,0.100000,0.7,0.3,0.0,37,1.003952,1.010370,1.006392,1.016953,1.023893,0.000023,1.034170,0.000087,1.048271,0.933718,0.937485,0.946191,1.037836,1.012081,1.021479
500,0.800000,0.100000,0.7,0.3,0.0,38,1.003952,1.011008,1.007028,1.016953,1.024533,0.000023,1.034170,0.000089,1.049579,0.933718,0.936945,0.945145,1.037836,1.013738,1.022611
500,0.800000,0.100000,0.7,0.3,0.0,39,1.003952,1.011791,1.007808,1.016953,1.025326,0.000023,1.034170,0.000091,1.051202,0.933718,0.936445,0.944117,1.037836,1.015447,1.023766
500,0.800000,0.100000,0.7,0.3,0.0,40,1.003952,1.012552,1.008566,1.016953,1.026096,0.000023,1.034170,0.000095,1.052779,0.933718,0.935985,0.943105,1.037836,1.017207,1.024945
500,0.800000,0.100000,0.7,0.3,0.0,41,1.003952,1.013250,1.009261,1.016953,1.026809,0.000023,1.034170,0.000096,1.054240,0.933718,0.935566,0.942107,1.037836,1.019019,1.026144
500,0.800000,0.100000,0.7,0.3,0.0,42,1.003952,1.014073,1.010081,1.016953,1.027635,0.000023,1.034170,0.000098,1.055935,0.933718,0.935189,0.941126,1.037836,1.020884,1.027366
500,0.800000,0.100000,0.7,0.3,0.0,43,1.003952,1.014885,1.010889,1.016953,1.028462,0.000023,1.034170,0.000101,1.057633,0.933718,0.934852,0.940156,1.037836,1.022803,1.028606
500,0.800000,0.100000,0.7,0.3,0.0,44,1.003952,1.015702,1.011703,1.016953,1.029283,0.000023,1.034170,0.000104,1.059319,0.933718,0.934558,0.939201,1.037836,1.024777,1.029868
500,0.800000,0.100000,0.7,0.3,0.0,45,1.003952,1.016514,1.012512,1.016953,1.030093,0.000023,1.034170,0.000106,1.060985,0.933718,0.934307,0.938260,1.037836,1.026807,1.031151
500,0.800000,0.100000,0.7,0.3,0.0,46,1.003952,1.017419,1.013413,1.016953,1.030999,0.000023,1.034170,0.000109,1.062850,0.933718,0.934099,0.937332,1.037836,1.028893,1.032454
500,0.800000,0.100000,0.7,0.3,0.0,47,1.003952,1.018282,1.014273,1.016953,1.031879,0.000023,1.034170,0.000111,1.064664,0.933718,0.933935,0.936412,1.037836,1.031038,1.033772
500,0.800000,0.100000,0.7,0.3,0.0,48,1.003952,1.019208,1.015196,1.016953,1.032806,0.000023,1.034170,0.000113,1.066576,0.933718,0.933816,0.935503,1.037836,1.033242,1.035109
500,0.800000,0.100000,0.7,0.3,0.0,49,1.003952,1.020147,1.016131,1.016953,1.033756,0.000023,1.034170,0.000115,1.068536,0.933718,0.933743,0.934607,1.037836,1.035507,1.036465
500,0.800000,0.100000,0.7,0.3,0.0,50,1.003952,1.021114,1.017094,1.016953,1.034729,0.000023,1.034170,0.000118,1.070545,0.933718,0.933718,0.933718,1.037836,1.037836,1.037836
100,0.000000,0.300000,0.3,0.7,0.0,2,1.083994,1.074739,0.991463,1.096998,1.087672,0.000176,1.203229,0.000175,1.182855,0.470365,1.127542,1.203412,1.059912,1.140482,1.217224
100,0.000000,0.300000,0.3,0.7,0.0,3,1.083994,1.063588,0.981176,1.096998,1.076448,0.000176,1.203229,0.000169,1.158570,0.470365,1.078151,1.161547,1.059912,1.103182,1.188518
100,0.000000,0.300000,0.3,0.7,0.0,4,1.083994,1.053848,0.972191,1.096998,1.066710,0.000176,1.203229,0.000160,1.137710,0.470365,1.032738,1.126393,1.059912,1.069124,1.166085
100,0.000000,0.300000,0.3,0.7,0.0,5,1.083994,1.046210,0.965144,1.096998,1.059085,0.000176,1.203229,0.000156,1.121505,0.470365,0.993026,1.095264,1.059912,1.040227,1.147336
100,0.000000,0.300000,0.3,0.7,0.0,6,1.083994,1.040154,0.959557,1.096998,1.053039,0.000176,1.203229,0.000155,1.108736,0.470365,0.958374,1.066987,1.059912,1.015999,1.131158
100,0.000000,0.300000,0.3,0.7,0.0,7,1.083994,1.035950,0.955679,1.096998,1.048891,0.000176,1.203229,0.000144,1.100029,0.470365,0.928179,1.041167,1.059912,0.995965,1.117223
100,0.000000,0.300000,0.3,0.7,0.0,8,1.083994,1.032903,0.952868,1.096998,1.045911,0.000176,1.203229,0.000140,1.093791,0.470365,0.901528,1.017350,1.059912,0.979287,1.105122
100,0.000000,0.300000,0.3,0.7,0.0,9,1.083994,1.031036,0.951146,1.096998,1.044095,0.000176,1.203229,0.000137,1.089996,0.470365,0.877778,0.995243,1.059912,0.965383,1.094598
100,0.000000,0.300000,0.3,0.7,0.0,10,1.083994,1.030295,0.950462,1.096998,1.043442,0.000176,1.203229,0.000139,1.088633,0.470365,0.856306,0.974568,1.059912,0.953665,1.085404
100,0.000000,0.300000,0.3,0.7,0.0,11,1.083994,1.030004,0.950193,1.096998,1.043201,0.000176,1.203229,0.000125,1.088143,0.470365,0.836745,0.955195,1.059912,0.943802,1.077443
100,0.000000,0.300000,0.3,0.7,0.0,12,1.083994,1.030627,0.950769,1.096998,1.043921,0.000176,1.203229,0.000127,1.089643,0.470365,0.818707,0.936883,1.059912,0.935425,1.070489
100,0.000000,0.300000,0.3,0.7,0.0,13,1.083994,1.031834,0.951882,1.096998,1.045203,0.000176,1.203229,0.000124,1.092325,0.470365,0.801949,0.919573,1.059912,0.928308,1.064514
100,0.000000,0.300000,0.3,0.7,0.0,14,1.083994,1.033622,0.953532,1.096998,1.047093,0.000176,1.203229,0.000126,1.096278,0.470365,0.786173,0.903016,1.059912,0.922154,1.059263
100,0.000000,0.300000,0.3,0.7,0.0,15,1.083994,1.035825,0.955563,1.096998,1.049405,0.000176,1.203229,0.000121,1.101129,0.470365,0.771284,0.887253,1.059912,0.916889,1.054814
100,0.000000,0.300000,0.3,0.7,0.0,16,1.083994,1.038379,0.957920,1.096998,1.051952,0.000176,1.203229,0.000113,1.106490,0.470365,0.757052,0.872051,1.059912,0.912268,1.050920
100,0.000000,0.300000,0.3,0.7,0.0,17,1.083994,1.041495,0.960794,1.096998,1.055245,0.000176,1.203229,0.000114,1.113428,0.470365,0.743425,0.857393,1.059912,0.908260,1.047584
100,0.000000,0.300000,0.3,0.7,0.0,18,1.083994,1.045411,0.964407,1.096998,1.059159,0.000176,1.203229,0.000111,1.121706,0.470365,0.730365,0.843274,1.059912,0.904841,1.044822
100,0.000000,0.300000,0.3,0.7,0.0,19,1.083994,1.049591,0.968263,1.096998,1.063506,0.000176,1.203229,0.000098,1.130948,0.470365,0.717699,0.829552,1.059912,0.901819,1.042480
100,0.000000,0.300000,0.3,0.7,0.0,20,1.083994,1.054204,0.972519,1.096998,1.068218,0.000176,1.203229,0.000100,1.140989,0.470365,0.705413,0.816207,1.059912,0.899195,1.040553
100,0.000000,0.300000,0.3,0.7,0.0,21,1.083994,1.059019,0.976961,1.096998,1.073052,0.000176,1.203229,0.000098,1.151343,0.470365,0.693438,0.803153,1.059912,0.896893,1.038946
100,0.000000,0.300000,0.3,0.7,0.0,22,1.083994,1.064519,0.982034,1.096998,1.078752,0.000176,1.203229,0.000092,1.163613,0.470365,0.681827,0.790436,1.059912,0.895000,1.037733
100,0.000000,0.300000,0.3,0.7,0.0,23,1.083994,1.070361,0.987424,1.096998,1.084702,0.000176,1.203229,0.000092,1.176488,0.470365,0.670468,0.777959,1.059912,0.893385,1.036802
100,0.000000,0.300000,0.3,0.7,0.0,24,1.083994,1.076911,0.993467,1.096998,1.091322,0.000176,1.203229,0.000089,1.190896,0.470365,0.659313,0.765637,1.059912,0.891996,1.036055
100,0.000000,0.300000,0.3,0.7,0.0,25,1.083994,1.083455,0.999503,1.096998,1.097951,0.000176,1.203229,0.000084,1.205413,0.470365,0.648406,0.753533,1.059912,0.890905,1.035584
100,0.000000,0.300000,0.3,0.7,0.0,26,1.083994,1.090913,1.006383,1.096998,1.105553,0.000176,1.203229,0.000075,1.222172,0.470365,0.637744,0.741603,1.059912,0.890120,1.035342
100,0.000000,0.300000,0.3,0.7,0.0,27,1.083994,1.099076,1.013914,1.096998,1.113781,0.000176,1.203229,0.000074,1.240435,0.470365,0.627294,0.729824,1.059912,0.889610,1.035306
100,0.000000,0.300000,0.3,0.7,0.0,28,1.083994,1.107899,1.022053,1.096998,1.122782,0.000176,1.203229,0.000071,1.260567,0.470365,0.616997,0.718090,1.059912,0.889302,1.035333
100,0.000000,0.300000,0.3,0.7,0.0,29,1.083994,1.117145,1.030583,1.096998,1.132161,0.000176,1.203229,0.000062,1.281725,0.470365,0.606981,0.706552,1.059912,0.889398,1.035652
100,0.000000,0.300000,0.3,0.7,0.0,30,1.083994,1.127453,1.040092,1.096998,1.142583,0.000176,1.203229,0.000052,1.305443,0.470365,0.597159,0.695079,1.059912,0.889783,1.036075
100,0.000000,0.300000,0.3,0.7,0.0,31,1.083994,1.138069,1.049886,1.096998,1.153377,0.000176,1.203229,0.000052,1.330228,0.470365,0.587542,0.683665,1.059912,0.890493,1.036604
100,0.000000,0.300000,0.3,0.7,0.0,32,1.083994,1.149547,1.060474,1.096998,1.164988,0.000176,1.203229,0.000046,1.357152,0.470365,0.578111,0.672265,1.059912,0.891516,1.037175
100,0.000000,0.300000,0.3,0.7,0.0,33,1.083994,1.161662,1.071650,1.096998,1.177240,0.000176,1.203229,0.000040,1.385854,0.470365,0.568982,0.661011,1.059912,0.893049,1.037994
100,0.000000,0.300000,0.3,0.7,0.0,34,1.083994,1.175147,1.084090,1.096998,1.190899,0.000176,1.203229,0.000038,1.418203,0.470365,0.560032,0.649733,1.059912,0.894925,1.038804
100,0.000000,0.300000,0.3,0.7,0.0,35,1.083994,1.189671,1.097489,1.096998,1.205595,0.000176,1.203229,0.000032,1.453427,0.470365,0.551367,0.638525,1.059912,0.897333,1.039758
100,0.000000,0.300000,0.3,0.7,0.0,36,1.083994,1.204705,1.111358,1.096998,1.220808,0.000176,1.203229,0.000025,1.490348,0.470365,0.542943,0.627297,1.059912,0.900234,1.040716
100,0.000000,0.300000,0.3,0.7,0.0,37,1.083994,1.221079,1.126464,1.096998,1.237400,0.000176,1.203229,0.000020,1.531140,0.470365,0.534824,0.616138,1.059912,0.903765,1.041830
100,0.000000,0.300000,0.3,0.7,0.0,38,1.083994,1.238780,1.142793,1.096998,1.255353,0.000176,1.203229,0.000015,1.575895,0.470365,0.526989,0.604960,1.059912,0.907925,1.042952
100,0.000000,0.300000,0.3,0.7,0.0,39,1.083994,1.258499,1.160984,1.096998,1.275212,0.000176,1.203229,0.000011,1.626156,0.470365,0.519476,0.593774,1.059912,0.912821,1.044106
100,0.000000,0.300000,0.3,0.7,0.0,40,1.083994,1.278300,1.179251,1.096998,1.295233,0.000176,1.203229,0.000008,1.677620,0.470365,0.512338,0.582628,1.059912,0.918595,1.045380
100,0.000000,0.300000,0.3,0.7,0.0,41,1.083994,1.301949,1.201067,1.096998,1.319189,0.000176,1.203229,0.000006,1.740252,0.470365,0.505548,0.571430,1.059912,0.925253,1.046613
100,0.000000,0.300000,0.3,0.7,0.0,42,1.083994,1.325791,1.223061,1.096998,1.343274,0.000176,1.203229,0.000004,1.804381,0.470365,0.499222,0.560307,1.059912,0.933066,1.048032
100,0.000000,0.300000,0.3,0.7,0.0,43,1.083994,1.352209,1.247433,1.096998,1.370031,0.000176,1.203229,0.000002,1.876983,0.470365,0.493309,0.549103,1.059912,0.942020,1.049366
100,0.000000,0.300000,0.3,0.7,0.0,44,1.083994,1.381261,1.274233,1.096998,1.399478,0.000176,1.203229,0.000001,1.958538,0.470365,0.487903,0.537882,1.059912,0.952376,1.050724
100,0.000000,0.300000,0.3,0.7,0.0,45,1.083994,1.412168,1.302745,1.096998,1.430798,0.000176,1.203229,0.000000,2.047184,0.470365,0.483083,0.526692,1.059912,0.964388,1.052205
100,0.000000,0.300000,0.3,0.7,0.0,46,1.083994,1.446742,1.334641,1.096998,1.465809,0.000176,1.203229,0.000000,2.148596,0.470365,0.478880,0.515468,1.059912,0.978244,1.053690
100,0.000000,0.300000,0.3,0.7,0.0,47,1.083994,1.484282,1.369272,1.096998,1.503841,0.000176,1.203229,0.000001,2.261535,0.470365,0.475391,0.504222,1.059912,0.994284,1.055194
100,0.000000,0.300000,0.3,0.7,0.0,48,1.083994,1.525782,1.407557,1.096998,1.546024,0.000176,1.203229,0.000003,2.390187,0.470365,0.472720,0.492951,1.059912,1.012898,1.056721
100,0.000000,0.300000,0.3,0.7,0.0,49,1.083994,1.571514,1.449745,1.096998,1.592504,0.000176,1.203229,0.000005,2.536065,0.470365,0.470990,0.481665,1.059912,1.034567,1.058293
100,0.000000,0.300000,0.3,0.7,0.0,50,1.083994,1.622231,1.496532,1.096998,1.644119,0.000176,1.203229,0.000008,2.703120,0.470365,0.470365,0.470365,1.059912,1.059912,1.059912
100,0.000000,0.300000,0.7,0.3,0.0,2,1.025676,1.021561,0.995988,1.038904,1.034676,0.000097,1.079224,0.000100,1.070455,0.543328,1.009914,1.075021,1.227134,1.021503,1.087358
100,0.000000,0.300000,0.7,0.3,0.0,3,1.025676,1.017331,0.991864,1.038904,1.030383,0.000097,1.079224,0.000102,1.061587,0.543328,0.978726,1.042423,1.227134,1.001448,1.066627
100,0.000000,0.300000,0.7,0.3,0.0,4,1.025676,1.013700,0.988324,1.038904,1.026655,0.000097,1.079224,0.000106,1.053915,0.543328,0.949700,1.017722,1.227134,0.983159,1.053583
100,0.000000,0.300000,0.7,0.3,0.0,5,1.025676,1.011183,0.985870,1.038904,1.024064,0.000097,1.079224,0.000107,1.048601,0.543328,0.923274,0.996652,1.227134,0.967159,1.044034
100,0.000000,0.300000,0.7,0.3,0.0,6,1.025676,1.009366,0.984098,1.038904,1.022218,0.000097,1.079224,0.000110,1.044820,0.543328,0.899480,0.977921,1.227134,0.953564,1.036734
100,0.000000,0.300000,0.7,0.3,0.0,7,1.025676,1.008450,0.983205,1.038904,1.021256,0.000097,1.079224,0.000114,1.042850,0.543328,0.877786,0.960667,1.227134,0.941892,1.030843
100,0.000000,0.300000,0.7,0.3,0.0,8,1.025676,1.007839,0.982610,1.038904,1.020606,0.000097,1.079224,0.000111,1.041526,0.543328,0.858149,0.944705,1.227134,0.932167,1.026209
100,0.000000,0.300000,0.7,0.3,0.0,9,1.025676,1.007933,0.982701,1.038904,1.020685,0.000097,1.079224,0.000117,1.041681,0.543328,0.840119,0.929674,1.227134,0.923968,1.022485
100,0.000000,0.300000,0.7,0.3,0.0,10,1.025676,1.008197,0.982959,1.038904,1.020876,0.000097,1.079224,0.000117,1.042071,0.543328,0.823574,0.915470,1.227134,0.917216,1.019588
100,0.000000,0.300000,0.7,0.3,0.0,11,1.025676,1.009059,0.983799,1.038904,1.021752,0.000097,1.079224,0.000124,1.043853,0.543328,0.808275,0.901988,1.227134,0.911697,1.017433
100,0.000000,0.300000,0.7,0.3,0.0,12,1.025676,1.010183,0.984895,1.038904,1.022875,0.000097,1.079224,0.000129,1.046144,0.543328,0.794098,0.889109,1.227134,0.907318,1.015911
100,0.000000,0.300000,0.7,0.3,0.0,13,1.025676,1.011690,0.986364,1.038904,1.024380,0.000097,1.079224,0.000129,1.049225,0.543328,0.780862,0.876770,1.227134,0.903914,1.014977
100,0.000000,0.300000,0.7,0.3,0.0,14,1.025676,1.013715,0.988339,1.038904,1.026371,0.000097,1.079224,0.000128,1.053310,0.543328,0.768444,0.864887,1.227134,0.901380,1.014553
100,0.000000,0.300000,0.7,0.3,0.0,15,1.025676,1.015837,0.990408,1.038904,1.028529,0.000097,1.079224,0.000129,1.057742,0.543328,0.756789,0.853471,1.227134,0.899686,1.014674
100,0.000000,0.300000,0.7,0.3,0.0,16,1.025676,1.018283,0.992792,1.038904,1.030949,0.000097,1.079224,0.000138,1.062718,0.543328,0.745783,0.842424,1.227134,0.898728,1.015244
100,0.000000,0.300000,0.7,0.3,0.0,17,1.025676,1.021035,0.995476,1.038904,1.033706,0.000097,1.079224,0.000137,1.068411,0.543328,0.735328,0.831719,1.227134,0.898418,1.016249
100,0.000000,0.300000,0.7,0.3,0.0,18,1.025676,1.024048,0.998412,1.038904,1.036725,0.000097,1.079224,0.000138,1.074661,0.543328,0.725348,0.821289,1.227134,0.898689,1.017626
100,0.000000,0.300000,0.7,0.3,0.0,19,1.025676,1.027057,1.001347,1.038904,1.039764,0.000097,1.079224,0.000150,1.080960,0.543328,0.715831,0.811145,1.227134,0.899549,1.019401
100,0.000000,0.300000,0.7,0.3,0.0,20,1.025676,1.030560,1.004762,1.038904,1.043266,0.000097,1.079224,0.000147,1.088257,0.543328,0.706742,0.801275,1.227134,0.900981,1.021580
100,0.000000,0.300000,0.7,0.3,0.0,21,1.025676,1.034200,1.008311,1.038904,1.046915,0.000097,1.079224,0.000150,1.095881,0.543328,0.697963,0.791589,1.227134,0.902857,1.024062
100,0.000000,0.300000,0.7,0.3,0.0,22,1.025676,1.038405,1.012410,1.038904,1.051179,0.000097,1.079224,0.000156,1.104820,0.543328,0.689514,0.782130,1.227134,0.905225,1.026918
100,0.000000,0.300000,0.7,0.3,0.0,23,1.025676,1.042646,1.016545,1.038904,1.055423,0.000097,1.079224,0.000150,1.113767,0.543328,0.681403,0.772870,1.227134,0.908113,1.030127
100,0.000000,0.300000,0.7,0.3,0.0,24,1.025676,1.047215,1.020999,1.038904,1.060083,0.000097,1.079224,0.000154,1.123622,0.543328,0.673525,0.763764,1.227134,0.911410,1.033646
100,0.000000,0.300000,0.7,0.3,0.0,25,1.025676,1.052154,1.025815,1.038904,1.065051,0.000097,1.079224,0.000157,1.134177,0.543328,0.665888,0.754797,1.227134,0.915139,1.037468
100,0.000000,0.300000,0.7,0.3,0.0,26,1.025676,1.057711,1.031233,1.038904,1.070612,0.000097,1.079224,0.000162,1.146049,0.543328,0.658461,0.745940,1.227134,0.919282,1.041566
100,0.000000,0.300000,0.7,0.3,0.0,27,1.025676,1.062905,1.036297,1.038904,1.075935,0.000097,1.079224,0.000169,1.157467,0.543328,0.651235,0.737198,1.227134,0.923844,1.045962
100,0.000000,0.300000,0.7,0.3,0.0,28,1.025676,1.069046,1.042284,1.038904,1.082145,0.000097,1.079224,0.000171,1.170866,0.543328,0.644219,0.728577,1.227134,0.928862,1.050680
100,0.000000,0.300000,0.7,0.3,0.0,29,1.025676,1.075590,1.048664,1.038904,1.088750,0.000097,1.079224,0.000175,1.185202,0.543328,0.637381,0.720037,1.227134,0.934308,1.055676
100,0.000000,0.300000,0.7,0.3,0.0,30,1.025676,1.082043,1.054956,1.038904,1.095249,0.000097,1.079224,0.000172,1.199398,0.543328,0.630705,0.711569,1.227134,0.940182,1.060952
100,0.000000,0.300000,0.7,0.3,0.0,31,1.025676,1.089961,1.062676,1.038904,1.103259,0.000097,1.079224,0.000174,1.217006,0.543328,0.624196,0.703166,1.227134,0.946512,1.066509
100,0.000000,0.300000,0.7,0.3,0.0,32,1.025676,1.097403,1.069932,1.038904,1.110818,0.000097,1.079224,0.000182,1.233734,0.543328,0.617871,0.694821,1.227134,0.953354,1.072356
100,0.000000,0.300000,0.7,0.3,0.0,33,1.025676,1.105908,1.078224,1.038904,1.119439,0.000097,1.079224,0.000179,1.252964,0.543328,0.611660,0.686474,1.227134,0.960618,1.078410
100,0.000000,0.300000,0.7,0.3,0.0,34,1.025676,1.114953,1.087043,1.038904,1.128542,0.000097,1.079224,0.000184,1.273423,0.543328,0.605639,0.678211,1.227134,0.968454,1.084823
100,0.000000,0.300000,0.7,0.3,0.0,35,1.025676,1.124569,1.096417,1.038904,1.138288,0.000097,1.079224,0.000186,1.295515,0.543328,0.599795,0.669977,1.227134,0.976873,1.091523
100,0.000000,0.300000,0.7,0.3,0.0,36,1.025676,1.134847,1.106438,1.038904,1.148721,0.000097,1.079224,0.000185,1.319376,0.543328,0.594089,0.661730,1.227134,0.985841,1.098461
100,0.000000,0.300000,0.7,0.3,0.0,37,1.025676,1.146262,1.117568,1.038904,1.160226,0.000097,1.079224,0.000187,1.345937,0.543328,0.588571,0.653489,1.227134,0.995479,1.105678
100,0.000000,0.300000,0.7,0.3,0.0,38,1.025676,1.158351,1.129354,1.038904,1.172477,0.000097,1.079224,0.000190,1.374513,0.543328,0.583234,0.645257,1.227134,1.005811,1.113201
100,0.000000,0.300000,0.7,0.3,0.0,39,1.025676,1.171582,1.142253,1.038904,1.185837,0.000097,1.079224,0.000191,1.406018,0.543328,0.578093,0.637005,1.227134,1.016906,1.120992
100,0.000000,0.300000,0.7,0.3,0.0,40,1.025676,1.185772,1.156088,1.038904,1.200234,0.000097,1.079224,0.000189,1.440373,0.543328,0.573177,0.628744,1.227134,1.028867,1.129092
100,0.000000,0.300000,0.7,0.3,0.0,41,1.025676,1.201407,1.171332,1.038904,1.215998,0.000097,1.079224,0.000201,1.478449,0.543328,0.568474,0.620435,1.227134,1.041727,1.137447
100,0.000000,0.300000,0.7,0.3,0.0,42,1.025676,1.218183,1.187688,1.038904,1.232946,0.000097,1.079224,0.000198,1.519958,0.543328,0.564038,0.612105,1.227134,1.055646,1.146126
100,0.000000,0.300000,0.7,0.3,0.0,43,1.025676,1.236631,1.205674,1.038904,1.251590,0.000097,1.079224,0.000207,1.566271,0.543328,0.559880,0.603724,1.227134,1.070717,1.155092
100,0.000000,0.300000,0.7,0.3,0.0,44,1.025676,1.256957,1.225491,1.038904,1.272167,0.000097,1.079224,0.000199,1.618211,0.543328,0.556055,0.595302,1.227134,1.087124,1.164382
100,0.000000,0.300000,0.7,0.3,0.0,45,1.025676,1.279293,1.247268,1.038904,1.294679,0.000097,1.079224,0.000200,1.675993,0.543328,0.552602,0.586811,1.227134,1.105044,1.173967
100,0.000000,0.300000,0.7,0.3,0.0,46,1.025676,1.303613,1.270979,1.038904,1.319253,0.000097,1.079224,0.000203,1.740224,0.543328,0.549571,0.578271,1.227134,1.124692,1.183908
100,0.000000,0.300000,0.7,0.3,0.0,47,1.025676,1.330746,1.297433,1.038904,1.346654,0.000097,1.079224,0.000212,1.813267,0.543328,0.547035,0.569657,1.227134,1.146348,1.194177
100,0.000000,0.300000,0.7,0.3,0.0,48,1.025676,1.360481,1.326424,1.038904,1.376695,0.000097,1.079224,0.000212,1.895076,0.543328,0.545077,0.560979,1.227134,1.170347,1.204825
100,0.000000,0.300000,0.7,0.3,0.0,49,1.025676,1.393753,1.358863,1.038904,1.410357,0.000097,1.079224,0.000219,1.988888,0.543328,0.543797,0.552196,1.227134,1.197097,1.215787
100,0.000000,0.300000,0.7,0.3,0.0,50,1.025676,1.430990,1.395168,1.038904,1.448100,0.000097,1.079224,0.000225,2.096767,0.543328,0.543328,0.543328,1.227134,1.227134,1.227134
100,0.000000,0.500000,0.3,0.7,0.0,2,1.197825,1.183827,0.988313,1.214970,1.200658,0.000188,1.475963,0.000186,1.441394,0.457410,1.360568,1.508942,1.030717,1.376180,1.526259
100,0.000000,0.500000,0.3,0.7,0.0,3,1.197825,1.166504,0.973851,1.214970,1.182998,0.000188,1.475963,0.000175,1.399310,0.457410,1.284784,1.432896,1.030717,1.314608,1.466166
100,0.000000,0.500000,0.3,0.7,0.0,4,1.197825,1.150803,0.960744,1.214970,1.167045,0.000188,1.475963,0.000170,1.361823,0.457410,1.214092,1.372904,1.030717,1.256858,1.421279
100,0.000000,0.500000,0.3,0.7,0.0,5,1.197825,1.136656,0.948933,1.214970,1.152716,0.000188,1.475963,0.000158,1.328595,0.457410,1.151431,1.321220,1.030717,1.206148,1.384025
100,0.000000,0.500000,0.3,0.7,0.0,6,1.197825,1.125155,0.939331,1.214970,1.141074,0.000188,1.475963,0.000156,1.301894,0.457410,1.096288,1.274906,1.030717,1.162186,1.351569
100,0.000000,0.500000,0.3,0.7,0.0,7,1.197825,1.115345,0.931142,1.214970,1.131132,0.000188,1.475963,0.000141,1.279320,0.457410,1.047798,1.232712,1.030717,1.124293,1.322742
100,0.000000,0.500000,0.3,0.7,0.0,8,1.197825,1.107397,0.924506,1.214970,1.123226,0.000188,1.475963,0.000133,1.261504,0.457410,1.005156,1.194076,1.030717,1.091821,1.297070
100,0.000000,0.500000,0.3,0.7,0.0,9,1.197825,1.100824,0.919019,1.214970,1.116610,0.000188,1.475963,0.000122,1.246697,0.457410,0.967132,1.158168,1.030717,1.063616,1.273757
100,0.000000,0.500000,0.3,0.7,0.0,10,1.197825,1.096003,0.914994,1.214970,1.111724,0.000188,1.475963,0.000107,1.235823,0.457410,0.933119,1.124739,1.030717,1.039167,1.252616
100,0.000000,0.500000,0.3,0.7,0.0,11,1.197825,1.092053,0.911696,1.214970,1.107859,0.000188,1.475963,0.000098,1.227252,0.457410,0.902495,1.093494,1.030717,1.017914,1.233398
100,0.000000,0.500000,0.3,0.7,0.0,12,1.197825,1.089446,0.909520,1.214970,1.105316,0.000188,1.475963,0.000087,1.221635,0.457410,0.874802,1.064245,1.030717,0.999461,1.215963
100,0.000000,0.500000,0.3,0.7,0.0,13,1.197825,1.087467,0.907868,1.214970,1.103326,0.000188,1.475963,0.000073,1.217254,0.457410,0.849371,1.036557,1.030717,0.983141,1.199878
100,0.000000,0.500000,0.3,0.7,0.0,14,1.197825,1.086267,0.906866,1.214970,1.102217,0.000188,1.475963,0.000065,1.214816,0.457410,0.825997,1.010401,1.030717,0.968802,1.185162
100,0.000000,0.500000,0.3,0.7,0.0,15,1.197825,1.086386,0.906965,1.214970,1.102423,0.000188,1.475963,0.000057,1.215280,0.457410,0.804367,0.985652,1.030717,0.956147,1.171720
100,0.000000,0.500000,0.3,0.7,0.0,16,1.197825,1.086941,0.907429,1.214970,1.103052,0.000188,1.475963,0.000053,1.216670,0.457410,0.784256,0.962134,1.030717,0.944978,1.159399
100,0.000000,0.500000,0.3,0.7,0.0,17,1.197825,1.088198,0.908478,1.214970,1.104423,0.000188,1.475963,0.000041,1.219708,0.457410,0.765414,0.939723,1.030717,0.935050,1.148088
100,0.000000,0.500000,0.3,0.7,0.0,18,1.197825,1.089843,0.909851,1.214970,1.106185,0.000188,1.475963,0.000036,1.223610,0.457410,0.747698,0.918327,1.030717,0.926238,1.137717
100,0.000000,0.500000,0.3,0.7,0.0,19,1.197825,1.092593,0.912147,1.214970,1.109028,0.000188,1.475963,0.000029,1.229914,0.457410,0.730849,0.897705,1.030717,0.918264,1.128025
100,0.000000,0.500000,0.3,0.7,0.0,20,1.197825,1.095591,0.914650,1.214970,1.112136,0.000188,1.475963,0.000024,1.236821,0.457410,0.714979,0.878011,1.030717,0.911307,1.119234
100,0.000000,0.500000,0.3,0.7,0.0,21,1.197825,1.099311,0.917755,1.214970,1.115950,0.000188,1.475963,0.000026,1.245319,0.457410,0.699764,0.858974,1.030717,0.904993,1.111038
100,0.000000,0.500000,0.3,0.7,0.0,22,1.197825,1.103626,0.921358,1.214970,1.120346,0.000188,1.475963,0.000017,1.255159,0.457410,0.685297,0.840691,1.030717,0.899472,1.103588
