"k","i","tau","sigma2","delta","w_opt","w_bag_mc","w_bag_smallhet_approx","diff_mc","diff_smallhet_approx","diff_approx_error"
1,25,0.362905488040183,2.75553837832641,0.08871646412055,0.021774329282411,0.0193333333333333,0.02,-0.00244099594907767,-0.001774329282411,-0.000666666666666665
1,26,0.234115961894478,4.27138752910289,-0.297652114316566,0.0140469577136687,0.0216666666666667,0.02,0.00761970895299799,0.00595304228633132,0.00166666666666667
1,27,0.271179788002543,3.68759046301276,-0.18646063599237,0.0162707872801526,0.0186666666666667,0.02,0.00239587938651407,0.00372921271984741,-0.00133333333333333
1,28,0.276870175436392,3.61180108483639,-0.169389473690825,0.0166122105261835,0.0206666666666667,0.02,0.00405445614048316,0.00338778947381649,0.000666666666666664
1,29,0.321069483578466,3.11459061401459,-0.0367915492646022,0.019264169014708,0.0163333333333333,0.02,-0.00293083568137463,0.000735830985292043,-0.00366666666666667
1,30,0.344745245909585,2.90069264729546,0.0342357377287557,0.0206847147545751,0.0143333333333333,0.02,-0.00635138142124178,-0.000684714754575113,-0.00566666666666667
1,31,0.277802563767749,3.59967880223031,-0.166592308696753,0.0166681538260649,0.0163333333333333,0.02,-0.000334820492731605,0.00333184617393506,-0.00366666666666667
1,32,0.300856325962067,3.32384568216153,-0.097431022113798,0.018051379557724,0.0206666666666667,0.02,0.00261528710894262,0.00194862044227596,0.000666666666666664
1,33,0.350444144459704,2.8535217831696,0.051332433379111,0.0210266486675822,0.0213333333333333,0.02,0.000306684665751112,-0.00102664866758222,0.00133333333333333
1,34,0.327552964551919,3.05294138115332,-0.0173411063442428,0.0196531778731151,0.0203333333333333,0.02,0.000680155460218185,0.000346822126884856,0.000333333333333329
1,35,0.384070581374028,2.60368809405412,0.152211744122085,0.0230442348824417,0.0196666666666667,0.02,-0.00337756821577504,-0.00304423488244171,-0.000333333333333337
1,36,0.524382644330267,1.90700438088904,0.573147932990802,0.031462958659816,0.0213333333333333,0.02,-0.0101296253264827,-0.011462958659816,0.00133333333333333
1,37,0.29052282099006,3.44207039086342,-0.12843153702982,0.0174313692594036,0.021,0.02,0.0035686307405964,0.0025686307405964,0.001
1,38,0.391462420435413,2.55452362167415,0.174387261306239,0.0234877452261248,0.023,0.02,-0.000487745226124783,-0.00348774522612478,0.003
1,39,0.246252897516374,4.06086592314515,-0.261241307450877,0.0147751738509825,0.019,0.02,0.00422482614901754,0.00522482614901754,-0.001
